TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e003876,2307020007,3,0,0,1,2,1048145690,CGV,서울 영등포구 영중로 15,서울 영등포구 영등포동4가 442,3118024,1156010500,2023-07-02 14:35,1,0,관람권,
e_e003876,2307020009,1,0,0,1,2,4710800571,홍콩반점0410영등포역점,서울 영등포구 영중로2길 1,서울 영등포구 영등포동3가 10-15,4154807,1156010400,2023-07-02 18:46,1,14000,쟁반짜장,
e_e003884,2306250003,1,0,0,0,2,,리틀사이공,616 스타필드 하남 3층,,,,,3,29500,,4145010600
e_e003884,2306250004,1,0,0,0,2,,앤드테라스 하남점,616 스타필드 하남 1층,,,,,3,19100,,4145010600
e_e003884,2306250005,1,0,0,0,2,,스타벅스 스타필드하남1F(티바나)점,616 스타필드 하남 1층,,,,,3,17500,,4145010600
e_e003884,2306250006,3,0,0,1,2,5248601528,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-24 00:00,1,38000,[경기]아쿠아필드 하남 찜질스파 입장권,
e_e003910,2307090002,1,0,0,1,2,1052078378,멘야산다이메,서울 마포구 홍익로5안길 24,서울 마포구 서교동 355-25,4139619,1144012000,2023-07-09 15:44,1,24000,,
e_e003910,2307090004,1,0,0,0,2,,투썸플레이스 매경미디어센터점,퇴계로190 1층,,,,,4,15500,,1114013800
e_e003910,2307090005,1,0,0,1,2,6578701257,(주)중화복춘골드,서울 마포구 월드컵북로6길 42,서울 마포구 동교동 204-54,4139557,1144012100,2023-07-09 20:11,1,107000,구품양장피小,
e_e003921,2306250003,1,0,0,1,4,7618501168,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-25 13:26,1,35000,풍원장,
e_e003921,2306250003,2,1,1,1,4,2138152063,(주)아성다이소,서울 강남구 남부순환로 2748,서울 강남구 도곡동 463,2000003,1168011800,2023-06-25 14:34,1,5000,돈모타입병솔(중);모리가나하이츄스윗앤사우어;모리가나하이츄트로피컬믹스,
e_e003921,2306250003,3,2,2,1,4,6508500461,메가박스,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-25 12:26,3,5000,관람권,
e_e003921,2306250003,1,5,5,1,4,6508500461,메가박스,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-25 12:29,1,8500,칠리치즈나쵸;코카콜라L,
e_e003921,2306250003,1,6,6,1,4,2118895935,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-25 14:50,3,4000,폴바셋에프씨,
e_e003921,2306250003,2,7,7,1,4,1048191189,유니클로,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-06-25 15:20,1,9900,유니클로 ,
e_e003921,2306250004,1,0,0,1,4,6730902167,카페능내,경기 남양주시 조안면 다산로526번길 2,경기 남양주시 조안면 능내리 213-4,4391247,4136036021,2023-06-25 16:09,1,18000,초코 젤라또;딸기 젤라또;ICE/복숭아;DE-COLDBREW,
e_e003921,2306250005,2,0,0,1,4,1680502560,코끼리마트,서울 광진구 아차산로 537-17,서울 광진구 광장동 582,3000002,1121510400,2023-06-25 17:29,1,10000,블루베리 3팩,
e_e003938,2307010002,1,0,0,1,2,4410901523,리스카페,경기 성남시 분당구 판교역로2번길 29,경기 성남시 분당구 백현동 561-3,4340524,4113511000,2023-07-01 15:02,1,65000,ice커피;닥터페퍼;갈릭누들;클램사우더;라자냐,
e_e003938,2307020002,2,0,0,1,2,4618502307,(주)파리크라상,경기 성남시 분당구 분당내곡로 131,경기 성남시 분당구 백현동 534,3178013,4113511000,2023-07-02 12:22,1,16000,판교호감샌드,
e_e003938,2307020004,1,0,0,1,2,2018121515,스타벅스,경기 성남시 분당구 동판교로177번길 25,경기 성남시 분당구 삼평동 740,4340278,4113510900,2023-07-02 12:30,3,11000,I-V)아메리카노;I-V)히비스커스 TEA,
e_e003938,2307020005,2,0,0,1,2,1068129643,샤넬코리아유한회사,서울 성동구 아차산로9길 41,서울 성동구 성수동2가 277-4,4109399,1120011500,2023-07-02 14:45,1,94000,,
e_e003948,2306250002,1,0,0,1,2,3788102138,카페웨더,경기 하남시 검단산로 228-8,경기 하남시 창우동 287-1,3202009,4145010300,2023-06-25 16:45,1,29800,아메리카노-아이스;소금빵;매쉬포테이토베이글,
e_e003948,2306250004,1,0,0,1,2,2330149110,춘천골 닭갈비,경기 하남시 신평로61번길 9,경기 하남시 신장동 427-267,4406193,4145010600,2023-06-25 20:06,1,57000,,
e_e003952,2306240003,1,0,0,1,3,4655100102,수원화로구이,경기 수원시 팔달구 행궁로 82,경기 수원시 팔달구 팔달로3가 130,3176017,4111512200,2023-06-24 13:08,1,72000,,
e_e003952,2306240004,3,0,0,1,3,1358215727,수원문화재단,경기 수원시 팔달구 행궁로 11,경기 수원시 팔달구 남창동 14,3176017,4111512300,2023-06-24 00:00,1,3000,화성행궁 입장권,
e_e003952,2306240005,3,0,0,1,3,4128305759,수원시립미술관,경기 수원시 팔달구 정조로 833,경기 수원시 팔달구 신풍동 238-1,3012006,4111513000,2023-06-24 15:08,1,8000,입장권,
e_e003953,2306240003,2,0,0,2,2,2078157651,(주)마이아트뮤지엄,서울 강남구 테헤란로 518,서울 강남구 대치동 944-31,3122010,1168010600,2023-06-24 13:50,1,7000,맥스달튼 스티커세트,
e_e003953,2306240004,1,0,0,1,2,6248102142,아쿠아플라넷 주식회사,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001,1156011000,2023-06-24 13:55,1,14800,아메리카노(I);카페라떼(I);DB_카스테라,
e_e003957,2306280002,1,0,0,0,3,,큰집뼈대있는짬뽕,940,,,,,1,26000,,3611010600
e_e003957,2306280002,1,0,0,1,3,8278701161,(주)삼원가든,서울 강남구 언주로 835,,3005086,1168010700,2023-06-28 19:14,1,72000,,
e_e004018,2307070002,1,0,0,1,2,6458501866,SHAKE SHACK,서울 강남구 강남대로 352,서울 강남구 역삼동 831-23,2102001,1168010100,2023-07-07 13:39,1,22600,LG Sprite;Smoke Shack;SHACK,
e_e004018,2307070003,1,0,0,1,2,1358105111,민속촌_장터,경기 용인시 기흥구 민속촌로 90,,3204030,4146310500,2023-07-07 17:11,1,17000,감자전;막걸리,
e_e004018,2307070003,3,1,1,1,2,1358105111,한국민속촌,경기 용인시 기흥구 민속촌로 90,경기 용인시 기흥구 보라동 107-1,3204030,4146310500,2023-07-07 15:25,1,40000,입장권,
e_e004021,2307010003,2,3,3,1,1,1011129460,리사르커피,서울 중구 다산로8길 16-7,서울 중구 신당동 366-32,4103075,1114016200,2023-07-01 12:30,1,2000,카페 그라니따,
e_e004021,2307010005,1,0,0,1,1,8588801560,주식회사 송경에프엔비,서울 중구 퇴계로 414,서울 중구 신당동 110-7,3101011,1114016200,2023-07-01 13:12,1,4800,브리오슈;플레인베이글,
e_e004021,2307010006,1,1,1,1,1,8590801182,코끼리식당,,,,,2023-07-01 13:47,1,5000,,
e_e004021,2307010008,1,2,2,1,1,3944000949,세운나 다방,서울 중구 을지로 157,,3101006,1114015700,2023-07-01 15:14,1,6000,말차큐브라떼 ,
e_e004021,2307020003,1,0,0,1,1,5185000689,638DENO탄탄면,서울 광진구 능동로13길 81-1,서울 광진구 화양동 33-21,4112124,1121510700,2023-07-02 13:02,1,9000,탄탄멘(시루나시) ,
e_e004021,2307020004,1,0,0,0,1,,보라젤라또,화양동 34-14,,,,,1,5000,,1121510700
e_e004023,2307080001,6,1,1,1,10,5493600810,그린달,경기 연천군 청산면 청신로 356-1,경기 연천군 청산면 초성리 7-44,3213061,4180032021,2023-07-08 11:48,1,66500,아이스티;ICE 딸기라떼;HOT 아메리카노;ICE 바닐라크림라떼;크림치즈프레즐,
e_e004023,2307080003,6,1,1,1,10,1410123510,DMZ장단 콩두부마을,경기 파주시 탄현면 평화로 902,경기 파주시 탄현면 성동리 279,3206093,4148032021,2023-07-08 15:31,1,116000,소고기두부전골(소);공기밥;청국장정식;콩비지정식,
e_e004118,2307080003,2,0,0,1,2,5370202654,알코홀릭 드링크,인천 부평구 주부토로 236,인천 부평구 갈산동 94,3008034,2823710600,2023-07-08 11:52,1,163900,행사)네이키드 몰트;행사)맥캘란 12년 더블캐스크,
e_e004118,2307080004,1,1,1,1,2,6351700783,풍천장어&곱창백화점,인천 미추홀구 염창로 46,,3151014,2817710500,2023-07-08 15:03,1,79800,장어무한리필 ,
e_e004118,2307080005,2,0,0,1,2,7575900161,오늘도 달달해,인천 부평구 동암남로 17,인천 부평구 십정동 487-20,3154015,2823710200,2023-07-08 15:46,1,35100,천도복숭아 타르트;순수단호박 무스;마카롱;에그구마타르트;애플크럼블 휘낭시에;초당 옥수수,
e_e004118,2307090002,1,0,0,1,2,1311558891,연경,인천 중구 차이나타운로 41,인천 중구 북성동3가 5-1,3149056,2811014000,2023-07-09 14:04,1,41000,,
e_e004118,2307090003,2,0,0,1,2,1210977115,중국제과,인천 중구 차이나타운로 39-1,인천 중구 북성동3가 4-4,3149056,2811014000,2023-07-09 14:24,1,11100,,
e_e004118,2307090005,1,0,0,1,2,3242800856,포레스트 아웃팅스,인천 연수구 청량로 145,,3152024,2818510100,2023-07-09 16:02,1,39500,갈릭페스츄리;소금빵;맘모스빵;복숭아 블랙 아이스티;복숭아 라떼,
e_e004127,2307060003,1,0,0,1,1,7840702541,능동미나리,서울 용산구 한강대로40길 28,서울 용산구 한강로2가 148-6,4106430,1117012500,2023-07-06 13:38,1,30000,미나리 곰탕;육회 비빔밥 ,
e_e004127,2307060004,3,0,0,1,1,1028301012,국립중앙박물관 ,서울 용산구 서빙고로 137,,3102004,1117013500,2023-04-25 00:00,1,10000,입장권,
e_e004127,2307060005,1,0,0,1,1,1228556626,팀호완,서울 용산구 한강대로23길 55,서울 용산구 한강로3가 40-999,4106418,1117012800,2023-07-06 18:35,1,34000,,
e_e004127,2307060007,1,0,0,1,1,1228700558,(주)포비아워스 카페,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-07-06 19:15,1,18700,PLAIN;S FIG;BAGEL RUSK;(I)SWEET SKUNK;(I)9FLATWHITE,
e_e004128,2307080002,2,4,4,1,1,2643400614,더벤티,서울 마포구 어울마당로 113,서울 마포구 동교동 163-5,3113015,1144012100,2023-07-08 17:58,1,4300,찐수박 ,
e_e004128,2307080003,2,0,0,1,1,2441500604,0417,서울 마포구 홍익로3길 29,서울 마포구 서교동 365-10,4139617,1144012000,2023-07-08 17:49,1,15000,원카고PT/카키,
e_e004136,2307080002,1,0,0,1,1,4843001107,츠요이,경기 수원시 팔달구 정조로801번길 27,경기 수원시 팔달구 남창동 78,4328282,4111512300,2023-07-06 20:37,1,15000,츠요이,
e_e004136,2307080005,1,2,2,0,1,,스타벅스 광교갤러리아,871-1,,,,,4,6300,,4111710400
e_e004140,2307070002,1,0,0,1,7,1268662224,GS25,경기 광주시 도척면 도척윗로 278,,3211012,4161033026,2023-07-07 00:00,1,13600,포카칩;초코우유;요구르트샤인;아침에오렌지;남양GT,
e_e004140,2307070002,1,0,0,2,7,1268662224,GS25,경기 광주시 도척면 도척윗로 278,,3211012,4161033026,2023-07-07 00:00,1,2450,짱구별사탕,
e_e004140,2307080001,3,0,0,1,7,1208643350,(주)플레이스엠,서울 강남구 논현로75길 8,서울 강남구 역삼동 746-20,4166195,1168010100,2023-07-08 00:23,1,13000,곤지암루지 탑승권 구입,
e_e004140,2307080002,1,0,0,1,7,1078609325,포레스트릿,경기 광주시 도척면 도척윗로 278,,3211012,4161033026,2023-07-08 12:08,1,51000,딸기라떼;카페라떼(ICE).아메리카노(HOT);페페로니 피자(한판),
e_e004140,2307080002,1,0,0,2,7,1078609325,포레스트릿,경기 광주시 도척면 도척윗로 278,,3211012,4161033026,2023-07-08 12:22,1,7000,떡볶이,
e_e004140,2307080003,3,0,0,1,7,1078609325,(주)디앤오,경기 광주시 도척면 도척윗로 278,,3211012,4161033026,2023-07-08 13:15,1,60000,곤돌라 탑승권 구입,
e_e004215,2307010002,1,0,0,1,2,2848101964,(주)새들러컴퍼니,서울 강남구 도산대로17길 10,서울 강남구 신사동 561-8,4166262,1168010700,2023-07-01 14:06,1,30500,[ICE]아메리카노;자두스쿼시;꽈리 잠봉 샌드위치+꿀;Truffle potato,
e_e004215,2307010004,2,0,0,1,2,6178117517,삼성전자판매(주)삼성강남,경기 성남시 분당구 황새울로311번길 28,경기 성남시 분당구 서현동 275,4340467,4113510500,2023-07-01 15:47,1,39600,액세서리 1대,
e_e004215,2307010006,1,0,0,1,2,1908100864,지에스선진 주식회사(땀땀),서울 강남구 강남대로98길 12-5,서울 강남구 역삼동 817-31,4166039,1168010100,2023-07-01 17:12,1,31000,보양칼국수;매운소곱창,
e_e004215,2307010008,1,0,0,1,2,5592100792,청치킨,서울 송파구 오금로11길 55,,4169374,1171011100,2023-07-01 23:31,1,21900,청치킨_순살 ,
e_e004215,2307020003,1,1,1,1,2,3854301042,피자덕후 피자힙,서울 송파구 백제고분로45길 21-9,서울 송파구 송파동 40-13,4169197,1171010400,2023-07-02 12:55,1,100500,갈바니나 레몬 탄산수;텍사스 수비드 비프립;불란서 수비드 스테이크,
e_e004215,2307020004,2,0,0,1,2,7690201214,슈야,서울 송파구 백제고분로45길 23,서울 송파구 송파동 39-3,4169197,1171010400,2023-07-02 13:05,1,23600,롱슈(크로칸);미니슈(4개)뽀또크림파이슈;우유크림;초코크림,
e_e004215,2307020005,1,0,0,1,2,1718502215,노티드,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,2023-07-02 13:51,1,7000,노티드 글레이즈 도넛;아메리카노,
e_e004233,2307010002,1,0,0,1,2,1281336446,원조집,경기 고양시 덕양구 행주로17번길 10,,4376309,4128112500,2023-07-01 13:05,1,13000,잔치국수;비빔국수,
e_e004233,2307010003,1,0,0,1,2,1410463847,ADAMAS253,경기 파주시 탄현면 헤이리마을길 47,경기 파주시 탄현면 법흥리 1652-253,4418865,4148032022,2023-07-01 14:22,1,11500,다크아이스아메;다크아메,
e_e004320,2306300002,1,0,0,1,2,2018121515,스타벅스,대전 동구 동서대로1695번길 4,대전 동구 용전동 68-21,4292211,3011011500,2023-06-30 13:10,3,12100,햄&루꼴라 올리브SW;I-T)유자 민트 티,
e_e004320,2306300005,1,0,0,1,2,4902300629,하남돼지집,서울 영등포구 선유로 70,서울 영등포구 문래동3가 82-29,3005074,1156012100,2023-06-30 18:26,3,43000,,
e_e004320,2307010002,1,0,0,0,2,,219,,,,,,1,28000,,1144012000
e_e004320,2307010003,2,0,0,1,2,1078130954,롯데역사(주),서울 영등포구 경인로 846,,3000028,1156010100,2023-07-01 16:47,1,68000,판도라 펜던트,
e_e004379,2307150002,1,0,0,1,2,4901601557,라우더 커피바,서울 관악구 봉천로 535,서울 관악구 봉천동 1663-3,3005083,1162010100,2023-07-15 16:26,1,15400,ICE 아메리카노;바나나푸딩,
e_e004379,2307150003,3,0,0,0,2,,럭키스티키,서울 관악구 남부순환로234길 22,,,,,3,10000,,1162010100
e_e004379,2307150004,1,0,0,1,2,3081901185,스미비,서울 관악구 남부순환로230길 31,서울 관악구 봉천동 1612-16,4160255,1162010100,2023-07-15 19:04,1,29000,,
e_e004379,2307150006,3,0,0,0,2,,짱오락실,서울 관악구 관악로15길 6 짱오락실 서울대입구점,,,,,3,7000,,1162010100
e_e004379,2307160001,1,0,0,1,2,3951202156,백소정,서울 관악구 관악로 164,서울 관악구 봉천동 856-5,3120001,1162010100,2023-07-16 11:59,1,24800,마제소바;마제소바+돈카츠,
e_e004387,2307060002,1,1,1,1,2,1328206461,양서농협하나로마트,경기 양평군 양서면 양수로152번길 10,경기 양평군 양서면 양수리 559-2,4451909,4183033021,2023-07-06 15:05,1,58700,대상 푸드마크 암반얼음;아워홈 지리산수;pet테이크아웃컵/뚜껑;진로;박카스F,
e_e004387,2307060004,1,0,0,1,2,4591500676,늘솜두물머리핫도그,경기 양평군 양서면 두물머리길 107,경기 양평군 양서면 양수리 771,4451350,4183033021,2023-07-06 13:26,1,4000,,
e_e004387,2307060005,1,0,0,1,2,1321140547,소문난연칼국수샤브,경기 양평군 양서면 양수로150번길 3,,4451908,4183033021,2023-07-06 14:37,1,18000,해물 연 장칼국수 ,
e_e004387,2307070001,1,0,0,1,2,3568600800,(주)강계봉진막국수,경기 여주시 대신면 천서리길 22,경기 여주시 대신면 천서리 419-2,4442446,4167035034,2023-07-07 13:01,1,18000,,
e_e004387,2307070002,1,0,0,1,2,8921601864,탐앤탐스,경기 여주시 대신면 여양로 1982,경기 여주시 대신면 천서리 619-11,3214070,4167035034,2023-07-07 13:08,1,4900,ICE카페아메리카노(G),
e_e004481,2307010003,1,0,0,2,2,1120435964,벨리하우스,경기 수원시 팔달구 화서문로45번길 5-4,경기 수원시 팔달구 장안동 131-2,4328433,4111513100,2023-07-01 16:06,1,42000,,
e_e004481,2307010004,3,0,0,1,2,,수원시립미술관,경기 수원시 팔달구 정조로 833,경기 수원시 팔달구 신풍동 238-1,3012006,4111513000,2023-07-01 16:23,1,8000,입장권,
e_e004481,2307010005,1,0,0,1,2,4138109040,띵크어바웃츄,경기 수원시 팔달구 정조로886번길 29,경기 수원시 팔달구 북수동 25-6,4328292,4111512900,2023-07-01 20:48,1,9000,,
e_e004481,2307010005,1,0,0,2,2,7439301641,로지올로지,경기 수원시 팔달구 정조로886번길 15,경기 수원시 팔달구 북수동 100-1,4328292,4111512900,2023-07-01 19:23,1,24700,,
e_e004481,2307010006,1,0,0,1,2,8364900280,검은소새끼,경기 수원시 팔달구 향교로 56,경기 수원시 팔달구 매산로3가 27-8,3176018,4111513600,2023-07-01 00:09,1,85000,,
e_e004481,2307020004,1,0,0,1,2,7020202506,버건디,경기 수원시 팔달구 신풍로63번길 11-3,경기 수원시 팔달구 장안동 87-3,4328215,4111513100,2023-07-02 15:27,1,38500,,
e_e004481,2307020004,2,2,2,1,2,,포토시그니처,경기 수원시 팔달구 신풍로 47,경기 수원시 팔달구 신풍동 32-1,3176008,4111513000,2023-07-02 16:00,1,5000,,
e_e004481,2307020006,1,0,0,1,2,2460501497,왕돈까스왕냉면,서울 강서구 강서로47길 169,서울 강서구 내발산동 750-12,4145058,1150010600,2023-07-02 21:02,1,17000,,
e_e004500,2307150002,1,0,0,1,2,8098501214,나인블럭 ,경기 파주시 회동길 145,경기 파주시 문발동 524-3,4418895,4148011500,2023-07-15 11:34,1,40000,새우&토마토 파스타;감바스 알리오 올리오;청포도에이드,
e_e004500,2307150003,3,0,0,1,2,3053411993,에이치케이스튜디오,경기 고양시 일산동구 숲속마을1로 50,경기 고양시 일산동구 풍동 1297-9,3193017,4128510700,2023-07-15 12:59,1,58500,,
e_e004500,2307150004,3,0,0,0,2,,갤러리포커스,헤이리마을길 59-58,,,,,1,16000,,4148032000
e_e004500,2307150006,1,0,0,0,2,,물고기자리,헤이리마을길 48-48,,,,,1,39000,,4148032000
e_e004500,2307150007,1,0,0,0,2,,우담가든,새오리로 72 2층,,,,,1,38000,,4148032000
e_e004500,2307160002,2,0,0,0,2,,디지엠기념품,적십자로139,,,,,1,10000,,4148038000
e_e004500,2307160002,3,1,1,0,2,,파주임진각평화곤돌라,임진각로 148-73,,,,,1,28000,,4148025000
e_e004500,2307160004,2,0,0,0,2,,류재은베이커리 행복점,요풍길265,,,,,1,40750,,4148032000
e_e004603,2307150002,1,0,0,1,3,6454300950,투썸플레이스,경기 포천시 소흘읍 죽엽산로 438,경기 포천시 소흘읍 고모리 663-2,3213040,4165025026,2023-07-15 10:32,1,24300,라떼(R);아이스아메리카노(R);아메리카노(R);크로크무슈;베이컨체다베이글,
e_e004603,2307150003,3,0,0,1,3,1278307539,국립수목원,경기 포천시 소흘읍 광릉수목원로 415,,3012038,4165025025,2023-07-15 11:56,1,2000,입장권,
e_e004603,2307150004,1,0,0,1,3,1270122572,할머니맷돌두부,경기 포천시 소흘읍 죽엽산로 425,경기 포천시 소흘읍 고모리 231-2,3213040,4165025026,2023-07-15 14:07,1,40000,,
e_e004603,2307150005,2,0,0,1,3,5291900764,마로니에언덕,경기 포천시 소흘읍 죽엽산로 533,경기 포천시 소흘읍 고모리 144-9,3213040,4165025026,2023-07-15 14:30,1,12000,빵,
e_e004637,2307050006,1,1,1,0,3,,백종원의 한신포차 닭발&통닭 구의역점,252-111,,,,,1,31000,,1121510300
e_e004637,2307050006,1,4,4,0,3,,스시히로바 미니광장점,250 1층 102호,,,,,1,21000,,1121510400
e_e004637,2307050006,2,8,8,1,3,1248100718,CU,서울 광진구 워커힐로 177,,3104009,1121510400,2023-07-06 09:17,1,3600,제주삼다수;스카치테이프,
e_e004637,2307060001,1,0,0,1,3,4352401104,아스토리아,서울 광진구 능동로36길 182,서울 광진구 능동 257-16,4112146,1121510200,2023-07-06 12:50,1,38000,버섯크림;베이컨 소세지;아이스 아메리카노,
e_e004637,2307060003,1,0,0,1,3,7035600464,카페리핑,경기 수원시 영통구 권선로882번길 31-4,경기 수원시 영통구 신동 924,4848227,4111710600,2023-07-06 16:13,1,26000,플레인 수플레;아메리카노 (I),
e_e004649,2307300004,1,0,0,1,2,1282356174,요것저것,경기 파주시 문산읍 문향로 100-2,경기 파주시 문산읍 선유리 957-6,3206033,4148025023,2023-07-30 11:47,1,2000,,
e_e004649,2307300005,3,0,0,1,2,1358209792,경기관광공사,경기 수원시 장안구 경수대로 1150,,2012008,4111112900,2023-07-30 12:37,1,4000,입장권,
e_e004649,2307300006,1,0,0,1,2,4041193288,CU,경기 파주시 탄현면 헤이리마을길 24,경기 파주시 탄현면 법흥리 1652-325,4418865,4148032022,2023-07-30 13:47,1,2200,칠성사이다제로,
e_e004649,2307300009,1,0,0,1,2,8888101941,주식회사 두그루,경기 파주시 광인사길 17,경기 파주시 문발동 520-9,4418034,4148011500,2023-07-30 15:52,1,6000,레이어드크림(ICE ONLY),
e_e004649,2307300010,1,0,0,1,2,1410416780,루미케익,경기 파주시 가람로21번길 62-24,경기 파주시 와동동 1662-2,4418990,4148012200,2023-07-30 16:26,1,7000,T_레어치즈 ,
e_e004649,2307300011,1,0,0,1,2,7073001335,써브앤롤,경기 파주시 미래로 537,경기 파주시 목동동 2-110,3012097,4148011700,2023-07-30 16:00,1,5500,써브앤롤,
e_e004649,2307300012,2,1,1,1,2,7666500491,CU,경기 파주시 심학산로 384,경기 파주시 동패동 1781,3206054,4148011300,2023-07-30 17:01,1,8600,코카콜라제로P;칭따오캔;클라우드캔;친환경봉투판매용,
e_e004649,2307300014,2,0,0,1,2,4634200540,GS25,경기 파주시 회동길 145,경기 파주시 문발동 524-3,4418895,4148011500,2023-07-30 21:35,1,8100,페리오46cm치약;이지클리닉칫솔;포테토트러플;이지클리닉칫솔,
e_e004649,2307310004,1,0,0,0,2,,복많네해물칼국수,,,,,,1,28000,,4148011500
e_e004649,2307310006,1,0,0,0,2,,버터킹빵공장,,,,,,1,12700,,4148012000
e_e004649,2307310008,1,0,0,0,2,,뭉텅 등촌점,,,,,,1,50400,,1150010200
e_e004649,2307310009,1,0,0,1,2,1758602271,(주)피스피스,경기 파주시 회동길 445-2,경기 파주시 문발동 638-3,4418895,4148011500,2023-07-31 14:11,1,11000,ICE아메리카노;ICE카페라떼,
e_e004777,2307150002,1,0,0,1,2,2552600158,로비,경기 포천시 내촌면 금강로 2520-12,경기 포천시 내촌면 내리 150-8,3000121,4165032024,2023-07-15 11:56,1,11000,,
e_e004777,2307150002,1,0,0,2,2,2552600158,로비,경기 포천시 내촌면 금강로 2520-12,경기 포천시 내촌면 내리 150-8,3000121,4165032024,2023-07-15 12:07,1,3500,,
e_e004777,2307150002,1,0,0,3,2,2552600158,로비,경기 포천시 내촌면 금강로 2520-12,경기 포천시 내촌면 내리 150-8,3000121,4165032024,2023-07-15 12:14,1,3500,,
e_e004777,2307160001,1,0,0,1,2,2158801856,메콩,경기 가평군 청평면 북한강로 1983-2,경기 가평군 청평면 삼회리 208-5,3216053,4182032527,2023-07-16 11:28,1,25000,말차쇼콜라;I-아메리카카노;I-얼그레이밀,
e_e004777,2307160001,1,0,0,2,2,2158801856,메콩,경기 가평군 청평면 북한강로 1983-2,경기 가평군 청평면 삼회리 208-5,3216053,4182032527,2023-07-16 11:28,1,3000,발수건,
e_e004777,2307160002,1,0,0,1,2,1322448480,가마솥해장국,경기 가평군 설악면 음방아랫말길 23,경기 가평군 설악면 방일리 255-2,4448228,4182031033,2023-07-16 13:36,1,25000,,
e_e004820,2307300003,1,1,1,1,4,6053727794, 파스쿠찌,경기 파주시 회동길 145,경기 파주시 문발동 524-3,4418895,4148011500,2023-07-30 10:22,1,16000,아이스 초콜릿 라떼;카푸치노;플레인 요거트 그라,
e_e004820,2307300004,2,0,0,1,4,2208715073,주식회사 파스텔세상 닥스키즈,서울 강남구 논현로 323,,3121022,1168010100,2023-07-30 12:50,1,35500,닥스키즈 남아티셔츠,
e_e004820,2307300005,1,0,0,1,4,1410415699,상해,경기 파주시 교하로863번길 54,,4418049,4148011500,2023-07-30 13:56,1,38000,,
e_e004820,2307300006,1,1,1,0,4,,더티트렁크,지목로 114 1-2 층,,,,,1,23800,,4148011500
e_e004926,2307210002,1,0,0,1,3,4198802011,주식회사 사르르목장,경기 포천시 영중면 금화봉길 583-8,경기 포천시 영중면 거사리 303-7,4439087,4165036023,2023-07-21 13:08,1,17500,,
e_e004926,2307210005,1,0,0,1,3,2411201414,산정호수 빵명장,경기 포천시 영북면 산정호수로 826-25,,3213016,4165039023,2023-07-21 16:26,1,6500,,
e_e004926,2307210006,1,0,0,1,3,2245000367,우둠지,경기 포천시 영북면 산정호수로 450-9,경기 포천시 영북면 산정리 461-7,3213016,4165039023,2023-07-21 17:47,1,91000,,
e_e004926,2307220001,1,0,0,1,3,2310164250,고모리691,경기 포천시 소흘읍 고모루성길 267,경기 포천시 소흘읍 고모리 691-1,4439033,4165025026,2023-07-22 11:37,1,49000,,
e_e004932,2307080004,2,0,0,0,2,,이마트 구로점,188-26,,,,,1,52190,,1153010200
e_e004932,2307080005,1,0,0,1,2,4591500676,늘솜두물머리핫도그,경기 양평군 양서면 두물머리길 103-8,경기 양평군 양서면 양수리 781,4451350,4183033021,2023-07-08 15:17,1,8000,,
e_e004932,2307080006,1,0,0,1,2,1328211120,제단법인세미원,경기 양평군 양서면 양수로 93,경기 양평군 양서면 용담리 428-8,3217017,4183033022,2023-07-08 16:14,1,4000,,
e_e004932,2307080006,3,1,1,1,2,1328211120,(재)세미원,경기 양평군 양서면 양수로 93,,3217017,4183033022,2023-07-08 16:12,1,10000,입장권,
e_e004932,2307080007,1,0,0,1,2,1104884541,커피에반하다,경기 양평군 양평읍 양평시장길 20-2,경기 양평군 양평읍 양근리 409-8,4451924,4183025021,2023-07-08 17:47,1,3500,ICED_아샷추_MV,
e_e004932,2307090003,1,0,0,1,2,2901701314,양평어무이해장국,경기 양평군 양평읍 남북로 58,,3217007,4183025032,2023-07-09 12:26,1,24000,해내탕 ,
e_e005259,2307170003,1,0,0,1,2,1308606478,딘타이펑,서울 중구 명동7길 13,서울 중구 명동1가 59-1,4103159,1114012600,2023-07-17 15:38,1,55500,샤오롱바오;새우샤오마이;라웨이황과;우육면;XO게살볶음밥,
